1216.00,-1732.00,-16064.00,-40.00,-5.00,51.00
1160.00,-2048.00,-15368.00,-244.00,-31.00,67.00
1172.00,-1772.00,-15800.00,-160.00,7.00,72.00
1208.00,-1684.00,-15808.00,-35.00,-3.00,50.00
1140.00,-1776.00,-15852.00,-174.00,-5.00,62.00
1136.00,-1732.00,-15876.00,-146.00,-11.00,42.00
1228.00,-1636.00,-15932.00,-112.00,-5.00,59.00
1192.00,-1680.00,-15864.00,-116.00,-14.00,57.00
1392.00,-2052.00,-15700.00,-64.00,-5.00,32.00
1112.00,-1424.00,-16372.00,140.00,168.00,51.00
1172.00,-1616.00,-16132.00,-152.00,-14.00,61.00
1120.00,-1688.00,-15972.00,-123.00,-22.00,22.00
1144.00,-1704.00,-15896.00,-60.00,3.00,46.00
1112.00,-1728.00,-15792.00,-101.00,-13.00,50.00
1064.00,-1548.00,-15872.00,-87.00,-11.00,50.00
1316.00,-1656.00,-15808.00,-94.00,-7.00,27.00
1052.00,-1684.00,-15948.00,-68.00,-11.00,31.00
1292.00,-1576.00,-15984.00,-119.00,-7.00,48.00
1208.00,-1704.00,-15952.00,-91.00,-27.00,26.00
1212.00,-1628.00,-15876.00,-67.00,-23.00,41.00
976.00,-1524.00,-15860.00,-76.00,10.00,55.00
1092.00,-1752.00,-15916.00,-86.00,2.00,35.00
1148.00,-1664.00,-15956.00,-83.00,-28.00,50.00
1056.00,-1740.00,-15464.00,-103.00,-11.00,51.00
1208.00,-1724.00,-15816.00,-76.00,-4.00,53.00
1236.00,-1684.00,-15884.00,-72.00,-16.00,46.00
1188.00,-1704.00,-15920.00,-59.00,-14.00,53.00
1192.00,-1752.00,-15984.00,-87.00,-12.00,31.00
1252.00,-1684.00,-16116.00,-66.00,-1.00,46.00
1220.00,-1592.00,-15984.00,-95.00,-19.00,41.00
1232.00,-1700.00,-15824.00,-115.00,-11.00,28.00
1068.00,-1716.00,-15704.00,-76.00,-8.00,43.00
1264.00,-1636.00,-15952.00,-79.00,-15.00,47.00
1136.00,-1684.00,-16012.00,-114.00,-1.00,48.00
1388.00,-2092.00,-15892.00,-104.00,10.00,-85.00
1236.00,-1256.00,-15756.00,-45.00,-8.00,-538.00
860.00,-596.00,-16060.00,48.00,-101.00,-1064.00
1352.00,-1792.00,-15568.00,-185.00,6.00,391.00
1424.00,-1996.00,-15776.00,-82.00,-50.00,-293.00
1308.00,-1124.00,-15592.00,-140.00,-3.00,-14.00
1324.00,-864.00,-15900.00,-143.00,-58.00,-478.00
1312.00,-1840.00,-16028.00,-97.00,-9.00,93.00
1160.00,-1692.00,-16052.00,-110.00,11.00,175.00
1156.00,-1236.00,-15724.00,-175.00,16.00,-76.00
1112.00,-2052.00,-15928.00,-178.00,44.00,368.00
1152.00,-1892.00,-15680.00,-189.00,3.00,238.00
1108.00,-836.00,-15820.00,-118.00,41.00,243.00
1104.00,-2352.00,-15644.00,-102.00,-14.00,-213.00
1212.00,-1120.00,-15932.00,-76.00,-37.00,24.00
1332.00,-1812.00,-15868.00,-122.00,23.00,340.00
1052.00,-1408.00,-15936.00,-103.00,0.00,151.00
1216.00,-1892.00,-15896.00,-109.00,45.00,436.00
1240.00,-1776.00,-15936.00,-73.00,41.00,215.00
1100.00,-2352.00,-15976.00,-84.00,-27.00,-96.00
1172.00,-1928.00,-16088.00,-77.00,-40.00,-47.00
1252.00,-1332.00,-15784.00,-76.00,-3.00,107.00
1208.00,-888.00,-15868.00,-88.00,-14.00,-37.00
1356.00,-1088.00,-15860.00,-73.00,-36.00,123.00
1328.00,-836.00,-15936.00,-150.00,-17.00,37.00
1252.00,-856.00,-16008.00,-112.00,-20.00,249.00
1296.00,-1740.00,-15836.00,-116.00,6.00,200.00
1204.00,-1772.00,-15796.00,-117.00,16.00,418.00
1300.00,-1312.00,-15900.00,-52.00,26.00,224.00
1208.00,-1712.00,-15976.00,-124.00,-5.00,325.00
1136.00,-2336.00,-15908.00,-130.00,1.00,199.00
1208.00,-1612.00,-15852.00,-104.00,-6.00,136.00
1092.00,-1292.00,-15988.00,-91.00,10.00,-48.00
1120.00,-2532.00,-15864.00,-71.00,-6.00,-88.00
1220.00,-2716.00,-15784.00,-120.00,-4.00,-79.00
996.00,-2360.00,-15852.00,-139.00,20.00,240.00
1044.00,-2056.00,-15996.00,-117.00,7.00,409.00
1172.00,-1960.00,-15804.00,-113.00,-18.00,-30.00
976.00,-1644.00,-15696.00,-56.00,-27.00,-600.00
1200.00,-1596.00,-15880.00,-135.00,-25.00,-69.00
1296.00,-1912.00,-15920.00,-91.00,-17.00,222.00
1144.00,-1896.00,-15780.00,-109.00,92.00,831.00
1172.00,-1304.00,-15972.00,-65.00,23.00,307.00
1028.00,-1376.00,-16016.00,-68.00,46.00,455.00
1424.00,-1976.00,-15912.00,-107.00,49.00,611.00
1284.00,-1892.00,-15868.00,-109.00,68.00,912.00
1080.00,-1128.00,-16012.00,-76.00,36.00,549.00
1052.00,-1552.00,-15828.00,-85.00,89.00,680.00
1196.00,-1360.00,-15844.00,-89.00,1.00,-68.00
1140.00,-1280.00,-15908.00,-109.00,-42.00,-166.00
1092.00,-2024.00,-15768.00,-87.00,-38.00,-312.00
1236.00,-1636.00,-15984.00,-101.00,-31.00,-176.00
1124.00,-1984.00,-15704.00,-106.00,-36.00,-277.00
1236.00,-1436.00,-15964.00,-50.00,-35.00,-286.00
1364.00,-1500.00,-15992.00,-127.00,-20.00,-252.00
980.00,-1872.00,-15960.00,-49.00,-41.00,-388.00
1160.00,-1292.00,-15936.00,-58.00,-54.00,-446.00
1228.00,-1080.00,-15964.00,-61.00,-37.00,-288.00
1436.00,-1408.00,-15976.00,-63.00,-59.00,-244.00
1192.00,-1848.00,-15908.00,-55.00,-24.00,-190.00
1240.00,-1740.00,-15996.00,-68.00,-42.00,-278.00
1264.00,-1704.00,-15784.00,-60.00,-61.00,-253.00
1232.00,-2108.00,-15816.00,-87.00,-27.00,-242.00
1136.00,-1636.00,-15988.00,-48.00,22.00,-63.00
1260.00,-1704.00,-15960.00,-99.00,-15.00,-163.00
916.00,-1168.00,-16092.00,-77.00,-67.00,-448.00
1120.00,-932.00,-15980.00,-85.00,-30.00,-335.00
972.00,-1420.00,-15880.00,-54.00,27.00,101.00
968.00,-1520.00,-15816.00,-64.00,38.00,271.00
1252.00,-1584.00,-15872.00,-70.00,15.00,323.00
1096.00,-1720.00,-15824.00,-105.00,32.00,356.00
1412.00,-1932.00,-15892.00,-43.00,-60.00,-485.00
1232.00,-1672.00,-15872.00,-65.00,7.00,289.00
1076.00,-1424.00,-15940.00,-79.00,10.00,146.00
1228.00,-1716.00,-15820.00,-116.00,41.00,522.00
1272.00,-1796.00,-15816.00,-73.00,21.00,263.00
1368.00,-2212.00,-15868.00,-113.00,17.00,-55.00
1036.00,-1712.00,-15972.00,-120.00,8.00,304.00
1148.00,-1436.00,-15920.00,-101.00,-36.00,-302.00
1076.00,-1592.00,-15796.00,-82.00,-43.00,-196.00
1216.00,-1540.00,-15876.00,-95.00,-36.00,-153.00
1260.00,-1628.00,-15840.00,-85.00,-31.00,-121.00
1216.00,-1724.00,-15904.00,-88.00,-42.00,-258.00
1288.00,-1664.00,-15844.00,-54.00,-36.00,-310.00
1156.00,-1624.00,-15788.00,-82.00,-43.00,-182.00
1180.00,-1716.00,-15900.00,-98.00,1.00,11.00
1180.00,-1640.00,-15880.00,-67.00,5.00,24.00
1224.00,-1664.00,-15844.00,14.00,-13.00,43.00
1108.00,-1648.00,-15916.00,-53.00,5.00,44.00
1220.00,-1780.00,-15848.00,-72.00,-14.00,49.00
1128.00,-1792.00,-15888.00,45.00,-17.00,30.00
1140.00,-1784.00,-15692.00,-206.00,-13.00,40.00
1248.00,-1708.00,-15744.00,-51.00,-12.00,52.00
1136.00,-1696.00,-15856.00,-67.00,7.00,60.00
1256.00,-1672.00,-15940.00,-92.00,-8.00,51.00
1196.00,-1740.00,-15684.00,-198.00,-19.00,51.00
1132.00,-1792.00,-15912.00,-140.00,54.00,676.00
1212.00,-1804.00,-15708.00,-175.00,-6.00,43.00
1192.00,-1672.00,-15824.00,-173.00,6.00,46.00
1180.00,-1736.00,-15912.00,-72.00,-6.00,46.00
1192.00,-1752.00,-15900.00,-117.00,-28.00,59.00
1192.00,-1804.00,-15612.00,-256.00,-24.00,32.00
1200.00,-1872.00,-15544.00,-220.00,-37.00,46.00
1180.00,-1916.00,-15520.00,-187.00,-49.00,28.00
1156.00,-1768.00,-15784.00,-122.00,0.00,23.00
1196.00,-1696.00,-16008.00,-122.00,-15.00,34.00
1108.00,-1628.00,-15876.00,-112.00,-13.00,38.00
1224.00,-1664.00,-15984.00,-106.00,-6.00,7.00
1128.00,-1756.00,-15968.00,-91.00,-14.00,-211.00
1236.00,-1640.00,-15928.00,-72.00,5.00,-45.00
624.00,-1732.00,-16352.00,-36.00,-21.00,-172.00
1176.00,-1600.00,-15788.00,-134.00,-25.00,43.00
1108.00,-1596.00,-15836.00,-157.00,-8.00,48.00
1224.00,-1664.00,-15968.00,-84.00,-41.00,37.00
1240.00,-1640.00,-15944.00,-120.00,-5.00,46.00
1108.00,-1604.00,-15832.00,-105.00,-13.00,31.00
1236.00,-1696.00,-15796.00,-99.00,-2.00,43.00
1180.00,-1632.00,-15916.00,-89.00,-3.00,49.00
1200.00,-1664.00,-15712.00,-93.00,-18.00,48.00
1148.00,-1724.00,-15968.00,-113.00,-11.00,37.00
1276.00,-1608.00,-15724.00,-92.00,17.00,43.00
1312.00,-1672.00,-15976.00,-123.00,-8.00,49.00
1224.00,-1716.00,-15928.00,-164.00,28.00,33.00
1104.00,-1688.00,-15952.00,-130.00,-1.00,48.00
1200.00,-1604.00,-15764.00,-128.00,11.00,107.00
1248.00,-1928.00,-16016.00,-372.00,-5.00,64.00
1208.00,-1672.00,-15972.00,-173.00,14.00,43.00
1188.00,-1684.00,-15884.00,26.00,-17.00,32.00
1148.00,-1600.00,-15864.00,-5.00,-15.00,31.00
1184.00,-1604.00,-15908.00,-64.00,-7.00,29.00
1144.00,-1656.00,-15960.00,-93.00,1.00,48.00
1068.00,-1656.00,-16080.00,-63.00,-27.00,38.00
1328.00,-1704.00,-15872.00,-36.00,-20.00,32.00
1252.00,-1544.00,-15968.00,-97.00,-21.00,28.00
1212.00,-1664.00,-15928.00,-57.00,-8.00,37.00
1216.00,-1664.00,-15932.00,-85.00,-1.00,57.00
1160.00,-1680.00,-15764.00,-66.00,-6.00,51.00
1144.00,-1628.00,-15820.00,-46.00,-30.00,35.00
1192.00,-1628.00,-15792.00,-109.00,15.00,44.00
1116.00,-1684.00,-15788.00,-91.00,-11.00,39.00
1244.00,-1608.00,-15740.00,-91.00,-30.00,41.00
1128.00,-1644.00,-15928.00,-125.00,-22.00,52.00
1188.00,-1616.00,-15868.00,-156.00,34.00,43.00
1156.00,-1624.00,-16012.00,-132.00,27.00,56.00
1308.00,-1700.00,-15816.00,-76.00,3.00,30.00
1236.00,-1624.00,-15868.00,-93.00,16.00,55.00
1132.00,-1592.00,-15836.00,-157.00,33.00,161.00
1132.00,-1692.00,-15832.00,-173.00,-14.00,211.00
1224.00,-1580.00,-15940.00,-150.00,-6.00,52.00
1140.00,-1600.00,-15944.00,-56.00,-22.00,20.00
1196.00,-1548.00,-15884.00,6.00,-12.00,31.00
1172.00,-1588.00,-15948.00,-58.00,0.00,29.00
1164.00,-1568.00,-16080.00,-86.00,-15.00,52.00
1236.00,-1692.00,-15936.00,-71.00,-5.00,35.00
1172.00,-1680.00,-15912.00,-87.00,-21.00,18.00
1196.00,-1636.00,-15960.00,-75.00,-17.00,18.00
1212.00,-1644.00,-15888.00,-61.00,-3.00,31.00
1196.00,-1692.00,-15800.00,-103.00,-14.00,46.00
1100.00,-1644.00,-15936.00,-91.00,-17.00,50.00
1220.00,-1632.00,-15876.00,-64.00,-12.00,53.00
1116.00,-1604.00,-15992.00,-80.00,24.00,52.00
1172.00,-1664.00,-15836.00,-118.00,-13.00,39.00
1228.00,-1652.00,-15788.00,-100.00,-10.00,54.00
1256.00,-1684.00,-15964.00,-85.00,-27.00,57.00
1200.00,-1704.00,-15756.00,-98.00,17.00,42.00
1116.00,-1648.00,-15860.00,-102.00,-16.00,28.00
1168.00,-1732.00,-15852.00,-106.00,-4.00,44.00
1128.00,-1776.00,-16000.00,-90.00,-13.00,47.00
1148.00,-1584.00,-15968.00,-118.00,15.00,12.00
1200.00,-1668.00,-15876.00,-100.00,-8.00,49.00
1200.00,-1664.00,-15868.00,-101.00,-1.00,38.00
1188.00,-1664.00,-15888.00,-92.00,-9.00,30.00
1220.00,-1596.00,-15932.00,-96.00,-1.00,48.00
1208.00,-1668.00,-15872.00,-94.00,0.00,53.00
1152.00,-1568.00,-15908.00,-95.00,-13.00,22.00
1192.00,-1572.00,-15768.00,-73.00,-1.00,30.00
1184.00,-1556.00,-15872.00,-90.00,-4.00,49.00
1216.00,-1696.00,-15992.00,-86.00,3.00,55.00
1100.00,-1676.00,-15900.00,-81.00,-41.00,61.00
1252.00,-1716.00,-15948.00,-99.00,-18.00,41.00
1220.00,-1680.00,-15844.00,-94.00,13.00,43.00
1160.00,-1608.00,-15880.00,-97.00,-6.00,42.00
1256.00,-1628.00,-15976.00,-100.00,-23.00,66.00
1156.00,-1668.00,-15960.00,-88.00,3.00,46.00
1128.00,-1416.00,-15840.00,9.00,7.00,58.00
1204.00,-1544.00,-15904.00,-71.00,-3.00,41.00
1164.00,-1684.00,-15804.00,-94.00,4.00,55.00
1128.00,-1804.00,-15944.00,-82.00,4.00,40.00
1132.00,-1636.00,-16000.00,-106.00,-27.00,72.00
1140.00,-1644.00,-15792.00,-104.00,-20.00,54.00
1132.00,-1696.00,-16048.00,-133.00,-19.00,50.00
1272.00,-1680.00,-15840.00,-104.00,-15.00,35.00
1184.00,-1640.00,-15844.00,-111.00,-11.00,58.00
1148.00,-1576.00,-15896.00,-107.00,-19.00,47.00
1140.00,-1692.00,-15816.00,-91.00,11.00,47.00
1152.00,-1672.00,-15908.00,-128.00,8.00,57.00
1200.00,-1644.00,-16032.00,-104.00,-8.00,51.00
1092.00,-1708.00,-15868.00,-153.00,-9.00,42.00
1132.00,-1708.00,-15928.00,-124.00,10.00,58.00
1176.00,-1684.00,-15936.00,-118.00,-9.00,27.00
1252.00,-1660.00,-15948.00,-72.00,-17.00,37.00
1220.00,-1572.00,-15916.00,-95.00,-7.00,45.00
1160.00,-1560.00,-15928.00,-111.00,3.00,57.00
1192.00,-1716.00,-15788.00,-113.00,-16.00,33.00
1256.00,-1684.00,-15904.00,-89.00,-3.00,52.00
1260.00,-1632.00,-15872.00,-71.00,-6.00,31.00
1216.00,-1612.00,-15904.00,-47.00,0.00,13.00
1124.00,-1656.00,-15928.00,-77.00,-21.00,48.00
1144.00,-1608.00,-15868.00,-53.00,-1.00,43.00
1096.00,-1648.00,-15992.00,-78.00,-13.00,38.00
1140.00,-1608.00,-15836.00,-100.00,-7.00,52.00
1144.00,-1640.00,-15820.00,-99.00,-18.00,47.00
1248.00,-1692.00,-15852.00,-109.00,-11.00,60.00
1144.00,-1616.00,-15928.00,-90.00,-7.00,44.00
1112.00,-1696.00,-15776.00,-86.00,-14.00,55.00
1232.00,-1580.00,-15848.00,-91.00,-15.00,32.00
1212.00,-1620.00,-15824.00,-81.00,-13.00,31.00
1164.00,-1600.00,-15892.00,-110.00,-16.00,29.00
1288.00,-1612.00,-15932.00,-98.00,3.00,30.00
1344.00,-1708.00,-15872.00,-118.00,-15.00,52.00
1220.00,-1600.00,-15888.00,-119.00,-1.00,35.00
1108.00,-1592.00,-15900.00,-72.00,-13.00,57.00
1172.00,-1604.00,-15952.00,-83.00,-7.00,55.00
1144.00,-1648.00,-15876.00,-91.00,-1.00,62.00
1240.00,-1632.00,-16000.00,-96.00,9.00,29.00
1272.00,-1640.00,-16120.00,-85.00,-20.00,27.00
1204.00,-1540.00,-15928.00,-92.00,-20.00,30.00
1228.00,-1636.00,-16044.00,-78.00,1.00,58.00
1164.00,-1628.00,-15896.00,-91.00,-2.00,50.00
1080.00,-1608.00,-15880.00,-80.00,-26.00,41.00
1092.00,-1620.00,-15908.00,-85.00,1.00,27.00
1128.00,-1628.00,-15848.00,-105.00,15.00,46.00
1232.00,-1624.00,-16032.00,-75.00,-4.00,37.00
1188.00,-1640.00,-15904.00,-74.00,-10.00,41.00
1132.00,-1520.00,-15876.00,-65.00,-20.00,-227.00
1172.00,-1720.00,-16220.00,-298.00,-30.00,-36.00
1232.00,-1632.00,-15880.00,-91.00,-22.00,-141.00
1248.00,-1616.00,-16000.00,-90.00,1.00,41.00
1156.00,-1612.00,-15936.00,-84.00,11.00,57.00
1268.00,-1656.00,-15928.00,-81.00,20.00,40.00
764.00,-1696.00,-16396.00,722.00,-108.00,-158.00
1164.00,-2036.00,-16336.00,875.00,-877.00,-121.00
1116.00,-1712.00,-16456.00,440.00,-1639.00,453.00
768.00,-1852.00,-15836.00,759.00,-2254.00,-60.00
276.00,-1940.00,-15556.00,302.00,-1451.00,-542.00
112.00,-2308.00,-15568.00,-204.00,-334.00,-72.00
28.00,-2268.00,-16188.00,315.00,-208.00,-149.00
172.00,-2040.00,-15840.00,280.00,109.00,246.00
480.00,-1988.00,-15396.00,-648.00,-66.00,60.00
304.00,-1760.00,-15900.00,-520.00,-94.00,50.00
384.00,-1828.00,-15512.00,-788.00,249.00,-105.00
440.00,-1680.00,-16292.00,-390.00,324.00,-311.00
556.00,-1424.00,-16228.00,-2584.00,981.00,-569.00
1148.00,-948.00,-19480.00,-3629.00,2137.00,-500.00
1736.00,-196.00,-16744.00,-211.00,1415.00,545.00
968.00,-2572.00,-16872.00,2073.00,-262.00,971.00
636.00,-1404.00,-15472.00,5225.00,-795.00,882.00
120.00,-2000.00,-16576.00,4234.00,-955.00,657.00
1988.00,-1584.00,-13356.00,3216.00,172.00,946.00
-52.00,-3580.00,-15796.00,-547.00,-592.00,1937.00
-112.00,-3948.00,-14580.00,-1844.00,-1572.00,671.00
516.00,-972.00,-13892.00,-11187.00,1497.00,-1257.00
908.00,-1640.00,-14844.00,-499.00,2321.00,-836.00
676.00,-2260.00,-15504.00,-1504.00,3211.00,-1564.00
2012.00,-2720.00,-16512.00,1624.00,1477.00,-204.00
820.00,-1252.00,-16492.00,-1671.00,1007.00,-374.00
1588.00,-1556.00,-15536.00,-1825.00,297.00,-109.00
1468.00,-1528.00,-15916.00,-1259.00,-469.00,125.00
1488.00,-1948.00,-15452.00,-201.00,-63.00,141.00
1332.00,-1176.00,-15408.00,793.00,-1374.00,236.00
1160.00,-1760.00,-16300.00,876.00,-1660.00,147.00
908.00,-1600.00,-15824.00,1291.00,-2172.00,258.00
732.00,-1736.00,-15688.00,-260.00,-914.00,406.00
-2312.00,-328.00,-14456.00,-2010.00,248.00,69.00
492.00,-1660.00,-15740.00,-138.00,553.00,196.00
772.00,-1888.00,-15804.00,261.00,811.00,265.00
800.00,-1648.00,-15800.00,103.00,1307.00,264.00
1104.00,-1976.00,-15860.00,918.00,1066.00,405.00
2144.00,-1936.00,-16324.00,362.00,1405.00,129.00
1336.00,-2060.00,-15952.00,-214.00,-473.00,434.00
1212.00,-1972.00,-15988.00,-1415.00,-954.00,270.00
1040.00,-2156.00,-15972.00,-1189.00,-750.00,184.00
916.00,-1280.00,-15540.00,-381.00,-233.00,229.00
1056.00,-1292.00,-15304.00,-386.00,678.00,171.00
1500.00,-1492.00,-14544.00,-317.00,2253.00,85.00
1680.00,-1444.00,-13592.00,-294.00,666.00,402.00
928.00,-2320.00,-14388.00,-417.00,-1256.00,-741.00
1192.00,-1896.00,-16832.00,-2268.00,-604.00,506.00
1168.00,-1196.00,-16692.00,-1735.00,-105.00,812.00
1328.00,-292.00,-16232.00,708.00,649.00,438.00
1168.00,-672.00,-16180.00,1152.00,1173.00,478.00
1688.00,-1240.00,-15884.00,-1600.00,1353.00,-163.00
1716.00,-464.00,-15592.00,-727.00,1331.00,-322.00
1972.00,-568.00,-15236.00,169.00,2272.00,-134.00
1596.00,-692.00,-16684.00,111.00,676.00,145.00
2316.00,-680.00,-15468.00,513.00,328.00,199.00
2224.00,-856.00,-16516.00,-23.00,-592.00,79.00
2316.00,-336.00,-15428.00,-219.00,-825.00,371.00
2332.00,-604.00,-16640.00,-1086.00,175.00,-17.00
1948.00,-324.00,-15340.00,-168.00,-622.00,-108.00
2112.00,-384.00,-15876.00,-611.00,-202.00,-41.00
1924.00,-404.00,-15592.00,-292.00,112.00,-71.00
2092.00,-412.00,-15608.00,392.00,-397.00,11.00
2012.00,-516.00,-16412.00,775.00,227.00,137.00
2048.00,-412.00,-15848.00,497.00,-361.00,199.00
2096.00,-876.00,-16000.00,55.00,-474.00,157.00
2028.00,-524.00,-15584.00,708.00,-60.00,179.00
1932.00,-1100.00,-15804.00,597.00,-51.00,-231.00
1904.00,-1060.00,-16236.00,392.00,-27.00,-255.00
1808.00,-988.00,-15940.00,814.00,-287.00,-83.00
1912.00,-992.00,-15944.00,156.00,-63.00,59.00
1560.00,-1320.00,-15788.00,882.00,-572.00,20.00
1612.00,-1136.00,-15580.00,-200.00,-381.00,-162.00
1584.00,-1532.00,-15936.00,955.00,30.00,92.00
1776.00,-1608.00,-16288.00,-550.00,-550.00,-357.00
1508.00,-1940.00,-16664.00,291.00,-650.00,-91.00
1552.00,-1956.00,-15560.00,1032.00,-626.00,36.00
1932.00,-1584.00,-16176.00,-1802.00,-1614.00,-677.00
1636.00,-1140.00,-11564.00,1148.00,-521.00,-155.00
612.00,-1524.00,-14180.00,5263.00,-307.00,-1340.00
1048.00,-1576.00,-16000.00,-2587.00,123.00,-300.00
976.00,-1724.00,-15984.00,-228.00,-181.00,107.00
508.00,-192.00,-17288.00,-833.00,-105.00,-98.00
1188.00,-1564.00,-16096.00,-339.00,-75.00,-492.00
1276.00,-1744.00,-15864.00,-141.00,-55.00,-248.00
1276.00,-1796.00,-15944.00,-46.00,20.00,162.00
1104.00,-1564.00,-15808.00,-182.00,51.00,1369.00
1240.00,-744.00,-16012.00,-243.00,66.00,1286.00
1308.00,-92.00,-16004.00,-200.00,3.00,465.00
1024.00,-1804.00,-15688.00,-63.00,-61.00,-680.00
1236.00,-1592.00,-15776.00,-83.00,-27.00,-174.00
1176.00,-1500.00,-15836.00,-87.00,-1.00,41.00
1388.00,-2084.00,-15832.00,-180.00,-22.00,309.00
1132.00,-1576.00,-15860.00,-112.00,-8.00,46.00
1244.00,-1556.00,-16004.00,-86.00,-13.00,55.00
1068.00,-1552.00,-15968.00,-111.00,-17.00,48.00
1228.00,-1596.00,-15948.00,-74.00,-12.00,48.00
1184.00,-1532.00,-15852.00,-101.00,-11.00,45.00
1200.00,-1668.00,-15984.00,-105.00,-9.00,30.00
1200.00,-1572.00,-15892.00,-87.00,-31.00,50.00
1260.00,-1628.00,-15972.00,-88.00,-7.00,58.00
1232.00,-1560.00,-15860.00,-77.00,4.00,47.00
1296.00,-1648.00,-15988.00,-81.00,-7.00,43.00
1264.00,-1524.00,-15796.00,-84.00,-3.00,46.00
1176.00,-1612.00,-15776.00,-100.00,-19.00,41.00
1148.00,-1556.00,-15792.00,-93.00,11.00,45.00
1156.00,-1580.00,-15900.00,-99.00,-18.00,50.00
1204.00,-1556.00,-15868.00,-107.00,1.00,49.00
1128.00,-1544.00,-15936.00,-111.00,-8.00,32.00
1120.00,-1504.00,-15780.00,-64.00,-10.00,64.00
1212.00,-1620.00,-16024.00,-104.00,21.00,51.00
1224.00,-1540.00,-15908.00,-90.00,-19.00,54.00
1296.00,-1608.00,-15832.00,-119.00,8.00,48.00
1212.00,-1632.00,-16048.00,-92.00,2.00,41.00
1216.00,-1572.00,-15808.00,-106.00,-18.00,45.00
1128.00,-1600.00,-15940.00,-108.00,-26.00,48.00
1152.00,-1540.00,-15924.00,-91.00,-6.00,54.00
1128.00,-1564.00,-15876.00,-112.00,15.00,42.00
1176.00,-1564.00,-15964.00,-77.00,0.00,37.00
1164.00,-1616.00,-15844.00,-95.00,-33.00,56.00
1152.00,-1584.00,-15948.00,-80.00,-17.00,56.00
1204.00,-1580.00,-15824.00,-92.00,-8.00,40.00
1140.00,-1516.00,-15996.00,-92.00,-15.00,47.00
1184.00,-1652.00,-16024.00,-89.00,-3.00,55.00
1148.00,-1556.00,-15896.00,-77.00,-7.00,32.00
1140.00,-1572.00,-15864.00,-70.00,-12.00,45.00
1148.00,-1604.00,-15952.00,-83.00,-5.00,59.00
1244.00,-1440.00,-15972.00,-99.00,13.00,41.00
1112.00,-1548.00,-15972.00,-61.00,-21.00,38.00
1188.00,-1624.00,-15884.00,-107.00,-7.00,40.00
1212.00,-1664.00,-15952.00,-95.00,-6.00,55.00
1224.00,-1592.00,-15896.00,-91.00,-7.00,48.00
1092.00,-1584.00,-15852.00,-98.00,-19.00,49.00
1052.00,-1624.00,-15940.00,-92.00,-14.00,51.00
1240.00,-1480.00,-15824.00,-100.00,-12.00,59.00
1248.00,-1664.00,-15972.00,-87.00,13.00,61.00
1092.00,-1580.00,-15864.00,-103.00,8.00,29.00
1144.00,-1624.00,-15860.00,-77.00,-22.00,33.00
1232.00,-1560.00,-15700.00,-103.00,3.00,23.00
1112.00,-1544.00,-15944.00,-88.00,-8.00,38.00
1236.00,-1648.00,-15800.00,-94.00,-6.00,32.00
1096.00,-1596.00,-16028.00,-104.00,-29.00,29.00
1176.00,-1544.00,-15808.00,-91.00,-15.00,26.00
1184.00,-1604.00,-15872.00,-95.00,-10.00,18.00
1276.00,-1696.00,-15960.00,-96.00,2.00,44.00
1264.00,-1520.00,-15964.00,-97.00,3.00,58.00
1044.00,-1516.00,-15728.00,-84.00,-3.00,37.00
1164.00,-1572.00,-16040.00,-89.00,-1.00,30.00
1216.00,-1604.00,-15908.00,-85.00,2.00,50.00
1216.00,-1604.00,-15772.00,-115.00,-17.00,79.00
1136.00,-1636.00,-15800.00,-87.00,6.00,48.00
1200.00,-1576.00,-15944.00,-96.00,-12.00,41.00
1156.00,-1528.00,-15892.00,-85.00,-31.00,36.00
1208.00,-1532.00,-15844.00,-75.00,-13.00,24.00
1180.00,-1548.00,-15856.00,-74.00,-6.00,40.00
1196.00,-1568.00,-15900.00,-94.00,3.00,59.00
1268.00,-1552.00,-15844.00,-88.00,-13.00,31.00
1160.00,-1528.00,-15940.00,-92.00,-12.00,31.00
1240.00,-1548.00,-15832.00,-101.00,-35.00,40.00
1120.00,-1604.00,-15968.00,-92.00,-7.00,45.00
1240.00,-1608.00,-15864.00,-112.00,-3.00,58.00
1276.00,-1604.00,-15780.00,-86.00,9.00,28.00
1272.00,-1608.00,-16048.00,-103.00,-1.00,42.00
1180.00,-1608.00,-15772.00,-76.00,-19.00,27.00
1176.00,-1612.00,-15964.00,-114.00,-9.00,58.00
1144.00,-1580.00,-15972.00,-102.00,-25.00,17.00
1136.00,-1524.00,-15808.00,-80.00,-1.00,32.00
1120.00,-1556.00,-15872.00,-72.00,-4.00,50.00
1148.00,-1524.00,-15936.00,-93.00,6.00,46.00
1280.00,-1624.00,-16064.00,-98.00,-19.00,40.00
1240.00,-1504.00,-15952.00,-111.00,-12.00,17.00
1200.00,-1640.00,-15936.00,-90.00,-37.00,44.00
1228.00,-1728.00,-15892.00,-95.00,-14.00,35.00
1216.00,-1688.00,-15984.00,-118.00,-20.00,26.00
1256.00,-1624.00,-15900.00,-85.00,-8.00,46.00
1168.00,-1536.00,-15920.00,-85.00,-19.00,46.00
1228.00,-1544.00,-15832.00,-102.00,-23.00,53.00
1200.00,-1624.00,-15840.00,-85.00,2.00,47.00
1216.00,-1564.00,-15860.00,-95.00,-7.00,52.00
1168.00,-1468.00,-15820.00,-100.00,3.00,44.00
1188.00,-1592.00,-16028.00,-85.00,-15.00,58.00
